15-12-2021 12:08,start Adyar Avadi
15-12-2021 12:14,bill Adyar Avadi 17kms
15-12-2021 12:16,bill Adyar Avadi 17
15-12-2021 12:17,start Egmore Porur
15-12-2021 12:28,start Adyar Guindy
15-12-2021 12:28,end  Guindy
15-12-2021 12:29,bill Adyar Guindy 17
15-12-2021 12:52,start Koyambedu Avadi
15-12-2021 12:52,end  Avadi
15-12-2021 12:55,bill Koyambedu Avadi 11
15-12-2021 14:47,start Adyar Chetpet
15-12-2021 18:44,start Adyar Egmore
15-12-2021 19:17,start Adyar Avadi
15-12-2021 19:47,start Adyar Avadi
15-12-2021 20:53,start Adyar Avadi
03-02-2022 19:46,start Adyar Avadi
03-02-2022 19:47,start Adyar Egmore
03-02-2022 19:53,start Guindy Koyambedu
03-02-2022 19:53,end  Koyambedu
03-02-2022 19:54,bill Guindy
03-02-2022 19:57,start Guindy koyambedu
2022-02-07 20:44:54,start Guindy Egmore
2022-02-07 20:50:22,bill Adyar Avadi 15
2022-02-07 20:59:22,end  Koyambedu
2022-02-07 21:01:12,end  Koyambedu
2022-02-07 21:02:37,end  Koyambedu
2022-02-07 21:05:13,end  Adyar
2022-02-07 21:14:29,end  Ambattur
2022-02-07 21:22:44,bill Adyar Egmore 12
2022-02-07 21:25:48,start Adyar Koyambedu
2022-02-08 10:23:45,end  Koyambedu
2022-02-08 10:58:58,bill Avadi Porur 12
2022-02-08 12:23:43,bill Koyambedu Avadi 17
2022-02-12 07:08:47,start Guindy Koyambedu
2022-02-12 07:09:26,end  Koyambedu
2022-02-12 07:09:55,bill Guindy Koyambedu 13
2022-02-12 07:32:03,start Adyar Avadi
2022-02-12 07:35:05,end  Egmore
2022-02-12 13:10:56,start Guindy Adyar
2022-02-12 13:13:30,start Porur Adyar
2022-02-12 13:13:37,end  Adyar
2022-02-12 13:13:59,bill Porur Adyar 12
2022-02-12 13:14:53,end  Avadi
2022-02-12 13:17:06,bill Adyar Guindy
2022-02-12 13:18:16,bill Adyar Guindy 12
2022-02-12 13:19:14,end  Guindy
2022-02-12 15:27:56,start Adyar Avadi
2022-02-12 15:28:16,end  Avadi
2022-02-12 15:28:37,bill Adyar Avadi 15
2022-02-12 15:30:09,start Avadi Egmore
2022-02-12 15:32:07,end  Adyar
2022-07-18 22:56:22,start Adyar Guindy
2022-07-18 22:56:53,
